,gdp_growth,inflation,unemployment,remittances_pct_gdp,forex_reserves_months,gross_investment_gdp,consumption_growth,exports_pct_gdp,imports_pct_gdp,india_gdp_growth,india_inflation,distress,gdp_growth_lag1,gdp_growth_lag2,gdp_growth_lag3,inflation_lag1,inflation_lag2,inflation_lag3,unemployment_lag1,unemployment_lag2,unemployment_lag3,remittances_pct_gdp_lag1,remittances_pct_gdp_lag2,remittances_pct_gdp_lag3,forex_reserves_months_lag1,forex_reserves_months_lag2,forex_reserves_months_lag3,gross_investment_gdp_lag1,gross_investment_gdp_lag2,gross_investment_gdp_lag3,consumption_growth_lag1,consumption_growth_lag2,consumption_growth_lag3,exports_pct_gdp_lag1,exports_pct_gdp_lag2,exports_pct_gdp_lag3,imports_pct_gdp_lag1,imports_pct_gdp_lag2,imports_pct_gdp_lag3,india_gdp_growth_lag1,india_gdp_growth_lag2,india_gdp_growth_lag3,india_inflation_lag1,india_inflation_lag2,india_inflation_lag3,gdp_growth_roll3_mean,gdp_growth_roll3_std,gdp_growth_roll5_mean,gdp_growth_roll5_std,inflation_roll3_mean,inflation_roll3_std,inflation_roll5_mean,inflation_roll5_std,unemployment_roll3_mean,unemployment_roll3_std,unemployment_roll5_mean,unemployment_roll5_std,remittances_pct_gdp_roll3_mean,remittances_pct_gdp_roll3_std,remittances_pct_gdp_roll5_mean,remittances_pct_gdp_roll5_std,forex_reserves_months_roll3_mean,forex_reserves_months_roll3_std,forex_reserves_months_roll5_mean,forex_reserves_months_roll5_std,gross_investment_gdp_roll3_mean,gross_investment_gdp_roll3_std,gross_investment_gdp_roll5_mean,gross_investment_gdp_roll5_std,consumption_growth_roll3_mean,consumption_growth_roll3_std,consumption_growth_roll5_mean,consumption_growth_roll5_std,exports_pct_gdp_roll3_mean,exports_pct_gdp_roll3_std,exports_pct_gdp_roll5_mean,exports_pct_gdp_roll5_std,imports_pct_gdp_roll3_mean,imports_pct_gdp_roll3_std,imports_pct_gdp_roll5_mean,imports_pct_gdp_roll5_std,india_gdp_growth_roll3_mean,india_gdp_growth_roll3_std,india_gdp_growth_roll5_mean,india_gdp_growth_roll5_std,india_inflation_roll3_mean,india_inflation_roll3_std,india_inflation_roll5_mean,india_inflation_roll5_std,gdp_growth_chg1,gdp_growth_chg3,inflation_chg1,inflation_chg3,unemployment_chg1,unemployment_chg3,remittances_pct_gdp_chg1,remittances_pct_gdp_chg3,forex_reserves_months_chg1,forex_reserves_months_chg3,gross_investment_gdp_chg1,gross_investment_gdp_chg3,consumption_growth_chg1,consumption_growth_chg3,exports_pct_gdp_chg1,exports_pct_gdp_chg3,imports_pct_gdp_chg1,imports_pct_gdp_chg3,india_gdp_growth_chg1,india_gdp_growth_chg3,india_inflation_chg1,india_inflation_chg3,remittance_shock,forex_danger,forex_rapid_decline,india_nepal_gdp_gap,gulf_instability,stress_index
2015-01-01,3.97605327162971,7.86890895590891,10.643,27.6260850017638,12.5337607363716,31.2774348208688,2.5827039197471,10.2145885930146,36.4511417965013,7.99625378571471,4.90697344127256,1,6.01148284250441,3.52515317129149,4.67014192446953,8.36415469659563,9.04016311917645,9.45980980357125,10.62,10.666,10.632,25.9051136185799,25.1947048897919,22.0821265457679,8.43501141324674,8.56836277441355,7.60892634309321,30.9860882268693,29.6766090195384,28.6027052400212,3.04372448184711,2.64822476843763,3.03522753010392,10.124042118155,9.2946586776145,8.75029128721577,35.8585994934377,32.5707170600577,29.1716147715423,7.41022760508854,6.38610640094825,5.45638755166587,6.66565671867899,10.0178784746102,9.47899691419801,4.504229761808537,1.3246458440170539,4.3209279822113515,1.065426875761152,8.424408923893663,0.5879472830733831,8.792022407302369,0.6580262535171906,10.643,0.023000000000010214,10.6376,0.017952715672021315,26.241967836711865,1.2502021378273849,24.070866182369063,3.2285381632645604,9.845711641343962,2.32887346142731,8.778119895400849,2.2231187350850945,30.646710689092163,0.8526685442844436,29.67061635724462,1.4927981617376067,2.7582177233439467,0.2494169746960285,2.3764091121514346,1.030908595401144,9.8777631295947,0.5070086463429967,9.237943271175169,1.0037556132568322,34.960152783332234,2.0904135719936656,32.508539266352,3.675921613420491,7.264195930583834,0.8149463710187029,6.498058308558863,1.1993388217760181,7.1968362115205835,2.5965267772854896,7.996259782718694,2.146965759504005,-2.0354295708747,-0.6940886528398202,-0.49524574068672056,-1.5909008476623407,0.023000000000001464,0.011000000000001009,1.720971383183901,5.543958455995902,4.09874932312486,4.924834393278389,0.29134659399949925,2.674729580847597,-0.4610205621000101,-0.4525236103568204,0.09054647485960032,1.46429730579883,0.5925423030635955,7.279527024958998,0.5860261806261695,2.53986623404884,-1.7586832774064307,-4.5720234729254505,0,0,0,4.0202005140849995,1,0.37067077657882935
2016-01-01,0.433113719381524,8.7903433200464,10.714,26.9605652689538,10.2885647962682,28.2409991995242,4.15585494383063,8.1795780409177,33.9359080838193,8.25630550179086,4.94821634062141,1,3.97605327162971,6.01148284250441,3.52515317129149,7.86890895590891,8.36415469659563,9.04016311917645,10.643,10.62,10.666,27.6260850017638,25.9051136185799,25.1947048897919,12.5337607363716,8.43501141324674,8.56836277441355,31.2774348208688,30.9860882268693,29.6766090195384,2.5827039197471,3.04372448184711,2.64822476843763,10.2145885930146,10.124042118155,9.2946586776145,36.4511417965013,35.8585994934377,32.5707170600577,7.99625378571471,7.41022760508854,6.38610640094825,4.90697344127256,6.66565671867899,10.0178784746102,3.4735499445052143,2.8229298102824107,3.723188985855333,2.0652337901712743,8.34113565751698,0.46114827222214305,8.70467597905973,0.6133063810637883,10.658999999999999,0.049000000000004665,10.655000000000001,0.0370809924354851,26.830587963099166,0.8678169164417541,25.55371906497146,2.1551241697006973,10.419112315295513,2.0524908025365796,9.48692521267866,1.9623322908598961,30.168174082420766,1.67532772358409,29.75676730136438,1.3656040030781909,3.2607611151416136,0.8087210342804395,3.093147128793278,0.6311999196947754,9.5060695840291,1.1496671372561502,9.312631743383514,0.8763950974432488,35.415216457919435,1.3149302432038146,33.597596241071656,2.9160377941687714,7.887595630864703,0.43337846945091,7.101056169041646,1.1670105829061135,5.506948833524319,1.003682328491617,7.203544377876234,2.43660760123012,-3.5429395522481864,-3.092039451909966,0.9214343641374905,-0.2498197991300497,0.07099999999999973,0.04800000000000004,-0.6655197328100009,1.7658603791619,-2.2451959401033985,1.72020202185465,-3.036435621344598,-1.4356098200142,1.5731510240835305,1.5076301753930004,-2.0350105520968995,-1.1150806366967991,-2.5152337126819972,1.3651910237615965,0.2600517160761511,1.8701991008426102,0.04124289934885006,-5.06966213398879,0,0,0,7.823191782409337,0,0.5320166031246186
2017-01-01,8.97727935643466,2.77703998300211,10.66,23.9135443394186,9.35380252386613,37.3250540060946,0.787375415856758,7.81218865494721,36.8302219675524,6.79538341897911,3.32817337461298,0,0.433113719381524,3.97605327162971,6.01148284250441,8.7903433200464,7.86890895590891,8.36415469659563,10.714,10.643,10.62,26.9605652689538,27.6260850017638,25.9051136185799,10.2885647962682,12.5337607363716,8.43501141324674,28.2409991995242,31.2774348208688,30.9860882268693,4.15585494383063,2.5827039197471,3.04372448184711,8.1795780409177,10.2145885930146,10.124042118155,33.9359080838193,36.4511417965013,35.8585994934377,8.25630550179086,7.99625378571471,7.41022760508854,4.94821634062141,4.90697344127256,6.66565671867899,4.462148782481965,4.292773956616275,4.584616472248359,3.16461773421997,6.478764086319141,3.238723718482651,7.368122014945899,2.604771476641898,10.672333333333334,0.03707200201410385,10.660599999999999,0.0347821793451834,26.166731536712064,1.9794869381295062,25.9200026237016,1.4616464202471031,10.72537601883531,1.6343612181646563,9.835900448833243,1.6796514071283135,32.281162675495864,4.624458361452665,31.501237054579057,3.4709770950358103,2.508644759811496,1.6854605162899978,2.6435767059438455,1.214116349578115,8.735451762959837,1.2940742102944105,9.125011216929801,1.099018747627824,35.73909061595767,1.5730625789134098,35.12931768027368,1.8126506799722244,7.6826475688282265,0.7793169942097671,7.368855342504295,0.7870155311480712,4.394454385502317,0.9236566677202275,5.973379669959227,2.550613481809197,8.544165637053137,2.9657965139302505,-6.01330333704429,-5.58711471359352,-0.05400000000000027,0.040000000000000924,-3.0470209295352007,-1.9915692791613004,-0.9347622724020699,0.9187911106193916,9.084054806570396,6.338965779225298,-3.3684795279738724,-2.256349065990352,-0.3673893859704904,-2.3118534632077896,2.8943138837330977,0.9716224741146959,-1.4609220828117504,-0.6148441861094298,-1.62004296600843,-3.3374833440660105,1,0,0,-2.1818959374555504,0,0.1949035282221231
2018-01-01,7.62237610397935,4.40659410175714,10.593,25.0264204285432,6.61464333893592,39.5478003355175,6.16983733707114,7.81564102178754,40.6317459243192,6.45385134497769,3.9388264669163,0,8.97727935643466,0.433113719381524,3.97605327162971,2.77703998300211,8.7903433200464,7.86890895590891,10.66,10.714,10.643,23.9135443394186,26.9605652689538,27.6260850017638,9.35380252386613,10.2885647962682,12.5337607363716,37.3250540060946,28.2409991995242,31.2774348208688,0.787375415856758,4.15585494383063,2.5827039197471,7.81218865494721,8.1795780409177,10.2145885930146,36.8302219675524,33.9359080838193,36.4511417965013,6.79538341897911,8.25630550179086,7.99625378571471,3.32817337461298,4.94821634062141,4.90697344127256,5.677589726598511,4.592095071814658,5.404061058785931,3.346912590620999,5.324659134935216,3.1099978793698915,6.441408211462038,2.6842257515264465,10.655666666666667,0.06061627944153083,10.646,0.04559056920022515,25.300176678971866,1.541846620044615,25.88634573145186,1.4842851339950396,8.752336886356751,1.9093835139882325,9.445156561737718,2.1960963710269343,35.03795118037877,5.990331166452561,33.47547531777488,4.746592397331251,3.704355898919509,2.7194875664355305,3.3478992196705475,1.9906315240830845,7.935802572550817,0.21112280535774977,8.82920768576441,1.2328361846074938,37.1326253252303,3.3581463547050334,36.74152345312598,2.4432075294284794,7.168513421915886,0.9574078264626675,7.382404331310182,0.766174383372505,4.071738727383564,0.8181589421776223,4.757569268420448,1.266192918465326,-1.354903252455311,3.6463228323496395,1.6295541187550295,-3.46231485415177,-0.06700000000000017,-0.05000000000000071,1.112876089124601,-2.5996645732206005,-2.7391591849302106,-5.919117397435679,2.222746329422904,8.270365514648702,5.382461921214382,3.5871334173240403,0.0034523668403299013,-2.39894757122706,3.8015239567668004,4.180604127817901,-0.34153207400142005,-1.5424024407370194,0.6106530923033202,-0.9681469743562596,0,0,0,-1.1685247590016594,0,0.308656430819479
2019-01-01,6.65705543110467,5.56616035243723,10.477,24.1163701264819,7.45868343240894,41.3787409108185,8.13949293147265,7.7799364745157,41.4695901129297,3.87143694070356,3.72950573539129,0,7.62237610397935,8.97727935643466,0.433113719381524,4.40659410175714,2.77703998300211,8.7903433200464,10.593,10.66,10.714,25.0264204285432,23.9135443394186,26.9605652689538,6.61464333893592,9.35380252386613,10.2885647962682,39.5478003355175,37.3250540060946,28.2409991995242,6.16983733707114,0.787375415856758,4.15585494383063,7.81564102178754,7.81218865494721,8.1795780409177,40.6317459243192,36.8302219675524,33.9359080838193,6.45385134497769,6.79538341897911,8.25630550179086,3.9388264669163,3.32817337461298,4.94821634062141,7.75223696383956,1.165550362751928,5.533175576505983,3.3883984578752595,4.249931479065493,1.401144350811497,5.8818093426303575,2.4659492005755257,10.576666666666668,0.09258689612106923,10.6174,0.08959520076432999,24.352111631481232,0.5927089001532271,25.52859703303226,1.6811417391531573,7.809043098403664,1.4027872902774055,9.249890965570158,2.3466143745107937,39.41719841747686,2.029996804462865,35.55400585456472,5.585330575032957,5.0322352281335165,3.805786634790631,4.367052909595655,2.8949927576811425,7.802588717083483,0.01969321657364221,8.36038655703655,1.0493983807464367,39.6438526682671,2.472424723040171,37.86372157702438,3.1287165340589183,5.70689056822012,1.5986958914895912,6.6746461984331855,1.7442478861257529,3.665501858973523,0.31031705066310206,4.170339071762908,0.7254134024583715,-0.9653206728746797,6.223941711723146,1.15956625068009,-3.2241829676091704,-0.11599999999999966,-0.2370000000000001,-0.9100503020613004,-2.8441951424719,0.8440400934730201,-2.8298813638592604,1.8309405753009997,13.1377417112943,1.9696555944015106,3.9836379876420205,-0.03570454727184025,-0.39964156640200077,0.8378441886105037,7.533682029110402,-2.58241440427413,-4.3848685610873,-0.20932073152500985,-1.2187106052301195,0,0,0,-2.78561849040111,1,0.3420659973641806
2020-01-01,-2.3696206292072,5.05635826238499,13.037,24.2502461023191,12.4797850993124,30.4402815098213,3.59606073215237,6.80529835464112,34.113575769703,-5.77772470686801,6.62343677628535,1,6.65705543110467,7.62237610397935,8.97727935643466,5.56616035243723,4.40659410175714,2.77703998300211,10.477,10.593,10.66,24.1163701264819,25.0264204285432,23.9135443394186,7.45868343240894,6.61464333893592,9.35380252386613,41.3787409108185,39.5478003355175,37.3250540060946,8.13949293147265,6.16983733707114,0.787375415856758,7.7799364745157,7.81564102178754,7.81218865494721,41.4695901129297,40.6317459243192,36.8302219675524,3.87143694070356,6.45385134497769,6.79538341897911,3.72950573539129,3.9388264669163,3.32817337461298,3.9699369686256056,5.511393099983846,4.2640407963386,4.947247188661202,5.009704238859786,0.5811892298231389,5.319299203925574,2.206486923331656,11.369,1.4456942968691555,11.096200000000001,1.088539250555532,24.464345552448066,0.491352031622575,24.85342925314332,1.2510413518917367,8.851037290219088,3.1707978359313786,9.239095838158319,2.3277794601488013,37.122274252052435,5.858741853247423,35.38657519235522,5.755532604896937,5.968463666898721,2.2784002180771736,4.5697242720767095,2.7716908865510512,7.4669586169814535,0.5732926222654361,7.678528509361854,0.5149101832270124,38.73830393565063,4.0269813356631134,37.39620837166471,3.5401566898893675,1.5158545262710799,6.447048903289703,3.9198504999166426,5.646680454006186,4.763922992864313,1.6137835744644093,4.513631738765466,1.3219972858677396,-9.02667606031187,-11.34689998564186,-0.50980209005224,2.2793182793828795,2.5600000000000005,2.3770000000000007,0.13387597583719923,0.3367017629004998,5.021101666903459,3.125982575446269,-10.9384594009972,-6.884772496273296,-4.54343219932028,2.808685316295612,-0.9746381198745802,-1.0068903003060905,-7.356014343226704,-2.7166461978494,-9.649161647571571,-12.57310812584712,2.8939310408940595,3.29526340167237,0,0,0,-3.4081040776608105,0,0.6264568959671486
2021-01-01,4.838149614115,4.12676744440695,12.241,22.2775786274327,6.7229827208626,35.1635974644693,7.9669569517457,5.11917148492798,37.934633306985,9.68959249192875,5.13140747176369,1,-2.3696206292072,6.65705543110467,7.62237610397935,5.05635826238499,5.56616035243723,4.40659410175714,13.037,10.477,10.593,24.2502461023191,24.1163701264819,25.0264204285432,12.4797850993124,7.45868343240894,6.61464333893592,30.4402815098213,41.3787409108185,39.5478003355175,3.59606073215237,8.13949293147265,6.16983733707114,6.80529835464112,7.7799364745157,7.81564102178754,34.113575769703,41.4695901129297,40.6317459243192,-5.77772470686801,3.87143694070356,6.45385134497769,6.62343677628535,3.72950573539129,3.9388264669163,3.041861472004156,4.773909141528342,5.145047975285296,4.4630076574484026,4.9164286864097235,0.7298275142774868,4.386584028797683,1.060487496763716,11.918333333333335,1.310147065536284,11.401599999999998,1.1659561741334867,23.548064952077898,1.1023077247572226,23.9168319248391,1.0086289377773525,8.887150417527979,3.1329829000191833,8.525979423077198,2.467842877801543,35.66087329503637,5.486158579148587,36.77109484534424,4.240006241574796,6.567503538456907,2.5747905603037533,5.331944673659724,3.130258928521802,6.568135438028267,1.3461434801743668,7.066447198163909,1.1711714301310867,37.83926639653924,3.678934341646393,38.195953416297854,2.9685476332168332,2.5944349085880996,7.812331660558758,4.20650789794422,5.950088632753932,5.161449994480109,1.447199409978076,4.550269964993922,1.3394755109157508,7.2077702433222,-2.7842264898643494,-0.9295908179780392,-0.2798266573501893,-0.7960000000000012,1.6479999999999997,-1.9726674748864,-2.748841801110501,-5.7568023784498,0.10833938192667958,4.7233159546479975,-4.384202871048203,4.37089621959333,1.7971196146745596,-1.6861268697131395,-2.69646953685956,3.8210575372820017,-2.6971126173341986,15.46731719879676,3.2357411469510593,-1.49202930452166,1.1925810048473897,0,0,1,4.851442877813749,0,0.4793791271543486
2022-01-01,5.6313145568451,7.6702057938028,10.661,22.8532966744987,7.11844228100777,37.6438482526851,6.83113486172478,6.70239086589236,42.2710106140504,7.60936497768895,6.69903414079852,1,4.838149614115,-2.3696206292072,6.65705543110467,4.12676744440695,5.05635826238499,5.56616035243723,12.241,13.037,10.477,22.2775786274327,24.2502461023191,24.1163701264819,6.7229827208626,12.4797850993124,7.45868343240894,35.1635974644693,30.4402815098213,41.3787409108185,7.9669569517457,3.59606073215237,8.13949293147265,5.11917148492798,6.80529835464112,7.7799364745157,37.934633306985,34.113575769703,41.4695901129297,9.68959249192875,-5.77772470686801,3.87143694070356,5.13140747176369,6.62343677628535,3.72950573539129,2.699947847250966,4.408250339955501,4.475855015367385,3.9681579839841854,5.617777166864914,1.8372213322631803,5.3652171909578215,1.4054768277198921,11.979666666666667,1.2093656739519842,11.4018,1.1657972379449173,23.127040468083504,1.0144239695577562,23.704782391855122,1.1153027318616873,8.773736700394258,3.215617066329624,8.078907374505526,2.482815766176482,34.41590907565857,3.6595248188521925,36.83485369466234,4.252796536347786,6.131384181874284,2.26791130802711,6.540696562833328,1.8359697486261035,6.2089535684871535,0.9451805277537477,6.84448764035294,1.0973429889060093,38.10640656357947,4.081429326682508,39.28411114559746,3.3192443702746246,3.840410920916563,8.394238282512255,4.369304209686187,6.04894341180097,6.15129279628252,0.8840550303894937,5.22444211823103,1.4166779382917944,0.7931649427301002,-1.0257408742595695,3.5434383493958492,2.10404544136557,-1.58,0.18399999999999928,0.575718047066001,-1.2630734519831996,0.39545956014517003,-0.3402411514011705,2.4802507882158054,-3.734892658133397,-1.1358220900209197,-1.3083580697478707,1.5832193809643798,-1.07754560862334,4.336377307065398,0.8014205011206954,-2.0802275142398,3.7379280369853896,1.56762666903483,2.9695284054072295,0,0,0,1.9780504208438492,0,0.4383129160106776
2023-01-01,1.98254843628392,7.11587261530826,10.437,26.2241089254704,10.4169326092974,31.1493001529726,0.717459927303096,7.00596728087278,34.5641830124417,9.19075493028345,5.64914318907925,1,5.6313145568451,4.838149614115,-2.3696206292072,7.6702057938028,4.12676744440695,5.05635826238499,10.661,12.241,13.037,22.8532966744987,22.2775786274327,24.2502461023191,7.11844228100777,6.7229827208626,12.4797850993124,37.6438482526851,35.1635974644693,30.4402815098213,6.83113486172478,7.9669569517457,3.59606073215237,6.70239086589236,5.11917148492798,6.80529835464112,42.2710106140504,37.934633306985,34.113575769703,7.60936497768895,9.68959249192875,-5.77772470686801,6.69903414079852,5.13140747176369,6.62343677628535,4.150670869081339,1.9190736878227364,3.347889481828298,3.637978925701406,6.30428195117267,1.9060425988357002,5.907072893668046,1.4645185751545882,11.113,0.9832761565297938,11.3706,1.1945864556406114,23.784994742467266,2.131858652848415,23.944320091240563,1.523892078742413,8.086119203722589,2.028204973525352,8.839365228577822,2.50441153809921,34.65224862337566,3.277330771044586,35.15515365815336,4.56080015058594,5.171850580257859,3.8991947914784846,5.45022108087972,3.213642953713882,6.275843210564374,1.013142028837949,6.682552892169987,0.970627247182185,38.2566089778257,3.8634892480359455,38.07059856322196,3.7804785049585865,8.829904133300383,1.0860463162372795,4.916684926747339,6.398472232524053,5.82652826721382,0.7987255115657,5.56650546266362,1.2217233997536994,-3.6487661205611803,4.35216906549112,-0.5543331784945398,2.0595143529232702,-0.2240000000000002,-2.6000000000000014,3.3708122509716993,1.9738628231513005,3.2984903282896294,-2.0628524900150005,-6.494548099712503,0.7090186431512997,-6.113674934421684,-2.878600804849274,0.3035764149804203,0.20066892623166055,-7.706827601608694,0.45060724273870534,1.5813899525945008,14.96847963715146,-1.04989095171927,-0.9742935872061,0,0,0,7.20820649399953,1,0.4375897709518952
2024-01-01,4.61,4.06,10.5,26.2254579224946,18.1,30.3993910198841,1.07018749884138,7.62189857137715,32.9079241058137,8.2,1.5,0,1.98254843628392,5.6313145568451,4.838149614115,7.11587261530826,7.6702057938028,4.12676744440695,10.437,10.661,12.241,26.2241089254704,22.8532966744987,22.2775786274327,10.4169326092974,7.11844228100777,6.7229827208626,31.1493001529726,37.6438482526851,35.1635974644693,0.717459927303096,6.83113486172478,7.9669569517457,7.00596728087278,6.70239086589236,5.11917148492798,34.5641830124417,42.2710106140504,37.934633306985,9.19075493028345,7.60936497768895,9.68959249192875,5.64914318907925,6.69903414079852,5.13140747176369,4.074620997709673,1.8823778998141698,2.938478395607364,3.2689378683303487,6.2820261363703525,1.9441891449212714,5.6058408231806,1.689749370483336,10.532666666666666,0.1155176754152222,11.375200000000001,1.1903218892383685,25.1009545074879,1.9465288992451526,24.3661376504431,1.8420997933682497,11.878458296768391,5.634775548790086,10.967628542096033,4.6447244024194125,33.064179808513934,3.9837938225861196,32.959283679966475,3.277903568931227,2.872927429289753,3.4324420961712905,4.036359994353465,3.2889017684192705,7.110085572714097,0.4685126136330094,6.650945311542278,0.9275765998513861,36.58103924410193,4.996761854898731,36.35826536179876,3.7949871521694742,8.333373302657467,0.7990869001166486,5.782397538606628,6.513488130943814,4.616059109959256,2.749170062981831,5.1206043155853616,2.1294478026632193,2.6274515637160802,-0.2281496141149999,-3.0558726153082603,-0.06676744440695082,0.06300000000000061,-1.7409999999999997,0.0013489970241984395,3.947879295061899,7.683067390702602,11.377017279137402,-0.7499091330885008,-4.764206444585199,0.35272757153828393,-6.896769452904319,0.6159312905043697,2.5027270864491697,-1.656258906628004,-5.0267092011713,-0.9907549302834511,-1.4895924919287502,-4.14914318907925,-3.6314074717636897,0,0,0,3.589999999999999,1,0.16493808410819535
2025-01-01,4.61,4.06,10.465,26.2254579224946,18.1,30.3993910198841,1.07018749884138,7.62189857137715,32.9079241058137,8.2,1.5,0,4.61,1.98254843628392,5.6313145568451,4.06,7.11587261530826,7.6702057938028,10.5,10.437,10.661,26.2254579224946,26.2241089254704,22.8532966744987,18.1,10.4169326092974,7.11844228100777,30.3993910198841,31.1493001529726,37.6438482526851,1.07018749884138,0.717459927303096,6.83113486172478,7.62189857137715,7.00596728087278,6.70239086589236,32.9079241058137,34.5641830124417,42.2710106140504,8.2,9.19075493028345,7.60936497768895,1.5,5.64914318907925,6.69903414079852,3.734182812094639,1.51695986759418,4.334402521448804,1.3801148085575816,5.078624205102753,1.764308877057437,5.406569170703602,1.8241544992669838,10.467333333333332,0.03156474826981089,10.8608,0.7764201182349681,26.225008256819866,0.00077884382088025,24.7611800144782,2.014737902999562,15.538977536432467,4.435821026224179,12.091671522233554,5.669228367946777,30.6493607309136,0.4329602398565327,32.951105581979036,3.2858009419456,0.9526116416619526,0.20364735837829528,3.5311853476912676,3.556536520406187,7.416588141209027,0.35560809637472623,6.814265354889484,1.028001894750548,33.46001040802303,0.9562415255893593,36.1171350290209,4.0057213511266365,8.530251643427816,0.5720126257001036,8.57794247998023,0.8418919560436113,2.8830477296930836,2.3955089371212006,4.0959169603282914,2.4361106862195303,0.0,-1.0213145568451,0.0,-3.6102057938028,-0.03500000000000014,-0.19599999999999973,0.0,3.372161247995898,0.0,10.981557718992232,0.0,-7.244457232801004,0.0,-5.7609473628834,0.0,0.91950770548479,0.0,-9.363086508236698,0.0,0.5906350223110497,0.0,-5.19903414079852,0,0,0,3.589999999999999,0,0.16291885333896455
