,gdp_growth,inflation,unemployment,remittances_pct_gdp,forex_reserves_months,gross_investment_gdp,consumption_growth,exports_pct_gdp,imports_pct_gdp,india_gdp_growth,india_inflation,distress
1995-01-01,6.19999998192236,2.47882020709136,10.446,1.29110017723861,4.66944397920879,25.1994981179423,3.54872711717044,24.9731589825482,34.5173594159918,3.84099115659129,4.0094359104519,0
1996-01-01,6.19999998192236,2.47882020709136,10.446,0.976652460897553,4.25722590527228,27.2050877214127,3.54872711717044,22.8175751366943,35.6401935616059,3.84099115659129,4.0094359104519,0
1997-01-01,6.19999998192236,2.47882020709136,10.512,1.00551241513623,4.13729042628426,25.3407150470745,3.54872711717044,26.3278350735973,37.7076998213986,3.84099115659129,4.0094359104519,0
1998-01-01,6.19999998192236,2.47882020709136,10.526,1.39006090699173,6.56961462358199,24.8393691103392,3.54872711717044,22.8220512223903,33.8875500673104,3.84099115659129,4.0094359104519,0
1999-01-01,6.19999998192236,2.47882020709136,10.549,1.65809912429702,6.15144721774418,20.4835163550036,3.54872711717044,22.8484720906571,29.7185091627782,3.84099115659129,4.0094359104519,0
2000-01-01,6.19999998192236,2.47882020709136,10.531,2.02936064424625,6.49127474402048,24.3148663462349,3.54872711717044,23.2840037102623,32.4265852938696,3.84099115659129,4.0094359104519,0
2001-01-01,4.79989214255407,2.6883037354563,10.502,2.4468753962689,7.36659055227129,22.3430462169922,3.54872711717044,22.5607737189466,33.239147361424,4.82396626555771,3.77929312235637,0
2002-01-01,0.120143177369414,3.02939948714892,10.593,11.2130196297909,7.40748968632564,20.2462111730944,3.54872711717044,17.7371295242283,28.4935889762169,3.80397532112175,4.29715203929563,1
2003-01-01,3.94503776051116,5.70700931874738,10.644,12.1803238824978,7.71309551906274,21.4093789298114,3.1594058668453,15.6998644945158,28.5480191211037,7.8603814759073,3.80585899528851,0
2004-01-01,4.68260325152944,2.8418113124898,10.652,11.3089899806632,7.73890770780445,24.5311495689792,0.968061082406635,16.6826952635217,29.464591457087,7.92293661199932,3.76725173477515,0
2005-01-01,3.47918104829496,6.83633265892877,10.59,14.9051013655231,6.70143423450661,26.4511581033301,4.6931124473798,14.5836867929394,29.4792606869219,7.92343062148318,4.24634362031922,0
2006-01-01,3.36461478056277,6.92033580707589,10.609,16.0689646788639,7.66549847116562,26.8519028137059,5.40244847354059,13.4465909577363,31.3153967991879,8.06073257166651,5.79652337561634,0
2007-01-01,3.41156027980276,2.26921924439074,10.642,16.7918134796819,6.45735169197997,28.6852507532697,3.16517942887148,12.8556648764061,31.7236101436193,7.6608150670107,6.37288135593231,0
2008-01-01,6.10463914373472,9.9078300530648,10.597,21.7381039679629,6.61958299342483,30.3156469991099,1.27209213549465,12.7758202580003,33.260386093191,3.08669805921981,8.34926704907581,0
2009-01-01,4.5330787246486,11.0948237386987,10.582,23.2076254422303,6.56536255889742,31.6743770945651,5.67058815594308,12.4193541858921,34.6600935774766,7.86188883286074,10.8823529411764,0
2010-01-01,4.81641464694573,9.32650410745395,10.563,21.6469852746313,6.01052214363674,38.271206448162,6.23237789727949,9.58253617198229,36.4023696022884,8.49758470221235,11.9893899204244,0
2011-01-01,3.42180870116162,9.2270754612596,10.627,19.5463008559418,6.74453820987915,27.8102444789254,0.572164860621413,7.80613567987597,28.490623210221,5.24131619937695,8.91179336483371,0
2012-01-01,4.67014192446953,9.45980980357125,10.632,22.0821265457679,7.60892634309321,28.6027052400212,3.03522753010392,8.75029128721577,29.1716147715423,5.45638755166587,9.47899691419801,0
2013-01-01,3.52515317129149,9.04016311917645,10.666,25.1947048897919,8.56836277441355,29.6766090195384,2.64822476843763,9.2946586776145,32.5707170600577,6.38610640094825,10.0178784746102,0
2014-01-01,6.01148284250441,8.36415469659563,10.62,25.9051136185799,8.43501141324674,30.9860882268693,3.04372448184711,10.124042118155,35.8585994934377,7.41022760508854,6.66565671867899,0
2015-01-01,3.97605327162971,7.86890895590891,10.643,27.6260850017638,12.5337607363716,31.2774348208688,2.5827039197471,10.2145885930146,36.4511417965013,7.99625378571471,4.90697344127256,1
2016-01-01,0.433113719381524,8.7903433200464,10.714,26.9605652689538,10.2885647962682,28.2409991995242,4.15585494383063,8.1795780409177,33.9359080838193,8.25630550179086,4.94821634062141,1
2017-01-01,8.97727935643466,2.77703998300211,10.66,23.9135443394186,9.35380252386613,37.3250540060946,0.787375415856758,7.81218865494721,36.8302219675524,6.79538341897911,3.32817337461298,0
2018-01-01,7.62237610397935,4.40659410175714,10.593,25.0264204285432,6.61464333893592,39.5478003355175,6.16983733707114,7.81564102178754,40.6317459243192,6.45385134497769,3.9388264669163,0
2019-01-01,6.65705543110467,5.56616035243723,10.477,24.1163701264819,7.45868343240894,41.3787409108185,8.13949293147265,7.7799364745157,41.4695901129297,3.87143694070356,3.72950573539129,0
2020-01-01,-2.3696206292072,5.05635826238499,13.037,24.2502461023191,12.4797850993124,30.4402815098213,3.59606073215237,6.80529835464112,34.113575769703,-5.77772470686801,6.62343677628535,1
2021-01-01,4.838149614115,4.12676744440695,12.241,22.2775786274327,6.7229827208626,35.1635974644693,7.9669569517457,5.11917148492798,37.934633306985,9.68959249192875,5.13140747176369,1
2022-01-01,5.6313145568451,7.6702057938028,10.661,22.8532966744987,7.11844228100777,37.6438482526851,6.83113486172478,6.70239086589236,42.2710106140504,7.60936497768895,6.69903414079852,1
2023-01-01,1.98254843628392,7.11587261530826,10.437,26.2241089254704,10.4169326092974,31.1493001529726,0.717459927303096,7.00596728087278,34.5641830124417,9.19075493028345,5.64914318907925,1
2024-01-01,4.61,4.06,10.5,26.2254579224946,18.1,30.3993910198841,1.07018749884138,7.62189857137715,32.9079241058137,8.2,1.5,0
2025-01-01,4.61,4.06,10.465,26.2254579224946,18.1,30.3993910198841,1.07018749884138,7.62189857137715,32.9079241058137,8.2,1.5,0
